PRODUKT_CODE;B_DAT_PRODUKT;E_DAT_PRODUKT;NAAM_PRODUKT;BEDRAG_NET_PROD;BEDRAG_BTW_PROD;KOST_PRYS_PROD;MUT_DAT_PROD;AMBT_CODE_MUT;TAR_CODE_PROD;ORG_OND_C_PROD;TYD_STEMPEL
901;20020101;20031231;COMHERK.MOT.VT.LICHT/TAXI;45.00;8.55;1.00;20011031;EUR;1650;BUD;3213621592
901;20010101;20011231;COMHERK.MOT.VT.LICHT/TAXI;45.00;8.55;1.00;20011031;RAP;1650;BUD;3213621593
901;19960101;20001231;COMHERK.MOT.VT.LICHT/TAXI;45.00;7.88;1.00;19961003;INI;1650;BUD;0
902;20050527;20071231;COMCONT.MOT.VT.LICHT/SPECIAAL TAXI;25.00;4.75;1.00;20071010;SAP;167;BUD;3401110929
902;20040101;20050526;COMCONT.MOT.VT.LICHT/SPECIAAL TAXI;25.00;4.75;1.00;20031111;RAP;167;BUD;3326195976
902;20020101;20031231;COMCONT.MOT.VT.LICHT/SPECIAAL TAXI;20.00;3.80;1.00;20011031;EUR;167;BUD;3213621592
902;20010101;20011231;COMCONT.MOT.VT.LICHT/SPECIAAL TAXI;20.00;3.80;1.00;20011031;RAP;167;BUD;3213621593
902;19960101;20001231;COMCONT.MOT.VT.LICHT/SPECIAAL TAXI;20.00;3.50;1.00;19961003;INI;167;BUD;0
903;20050527;20071231;COMCONT.MOT.VT.LICHT/TAXI;25.00;4.75;1.00;20071010;SAP;168;BUD;3401110929
903;20040101;20050526;COMCONT.MOT.VT.LICHT/TAXI;25.00;4.75;1.00;20031111;RAP;168;BUD;3326195976
903;20020101;20031231;COMCONT.MOT.VT.LICHT/TAXI;20.00;3.80;1.00;20011031;EUR;168;BUD;3213621592
903;20010101;20011231;COMCONT.MOT.VT.LICHT/TAXI;20.00;3.80;1.00;20011031;RAP;168;BUD;3213621593
903;19960101;20001231;COMCONT.MOT.VT.LICHT/TAXI;20.00;3.50;1.00;19961003;INI;168;BUD;0
904;20070101;20071231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;93.00;8.17;1.00;20061231;SAP;39;BUD;3376648615
904;20060101;20061231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;98.00;9.12;1.00;20061204;SAP;39;BUD;3374326926
904;20050527;20051231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;92.50;8.65;1.00;20051230;SAP;39;BUD;3345037271
904;20050101;20050526;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;92.50;8.65;1.00;20041026;RAP;39;BUD;3326195976
904;20040101;20041231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;78.00;6.27;1.00;20031111;RAP;39;BUD;3277631501
904;20030101;20031231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;70.50;5.32;1.00;20021022;RAP;39;BUD;3244358568
904;20020101;20021231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;71.05;4.88;1.00;20011031;EUR;39;BUD;3213621592
904;20010101;20011231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;153.00;10.07;1.00;20011031;RAP;39;BUD;3213621593
904;19980129;20001231;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;153.00;9.28;1.00;19980128;RAP;39;BUD;3095075806
904;19961017;19980128;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;153.00;9.28;1.00;19961016;RAP;39;BUD;3054551517
904;19961016;19961016;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;153.00;9.28;1.00;19961015;RAP;39;BUD;3054551517
904;19960101;19961015;COMKEUR.MOT.VT.LICHT/SPECIAAL TAXI;153.00;9.28;1.00;19961003;INI;39;BUD;3054551517
905;20070101;20071231;COMKEUR.MOT.VT.LICHT/TAXI;74.50;8.17;1.00;20061231;SAP;44;BUD;3376648615
905;20060101;20061231;COMKEUR.MOT.VT.LICHT/TAXI;79.50;9.12;1.00;20061204;SAP;44;BUD;3374326926
905;20050527;20051231;COMKEUR.MOT.VT.LICHT/TAXI;75.50;8.65;1.00;20051230;SAP;44;BUD;3345037271
905;20050101;20050526;COMKEUR.MOT.VT.LICHT/TAXI;75.50;8.65;1.00;20041026;RAP;44;BUD;3326195976
905;20040101;20041231;COMKEUR.MOT.VT.LICHT/TAXI;60.50;6.27;1.00;20031111;RAP;44;BUD;3277631609
905;20030101;20031231;COMKEUR.MOT.VT.LICHT/TAXI;53.00;5.32;1.00;20021022;RAP;44;BUD;3244358644
905;20020101;20021231;COMKEUR.MOT.VT.LICHT/TAXI;49.20;4.88;1.00;20011031;EUR;44;BUD;3213621592
905;20010101;20011231;COMKEUR.MOT.VT.LICHT/TAXI;103.00;10.07;1.00;20011031;RAP;44;BUD;3213621593
905;19980129;20001231;COMKEUR.MOT.VT.LICHT/TAXI;103.00;9.28;1.00;19980128;RAP;44;BUD;3095075828
905;19960101;19980128;COMKEUR.MOT.VT.LICHT/TAXI;103.00;9.28;1.00;19961003;INI;44;BUD;0
906;20131205;99999999;MOTORFIETS / HERINSCHRIJVING;64.00;0.00;1.00;20131204;SAP;125;BUD;3595251615
906;20130104;20131204;MOTORFIETS / HERAFGIFTE KB;64.00;0.00;1.00;20130103;SAP;125;BUD;3595251615
906;20130101;20130103;MOTORFIETS / HERAFGIFTE KB;64.00;0.00;1.00;20121231;SAP;125;BUD;3566307615
906;20100101;20121231;MOTORFIETS / HERAFGIFTE KB;62.00;0.00;1.00;20121211;SAP;125;BUD;3564320412
906;20090623;20091231;MOTORFIETS / HERAFGIFTE KB;58.00;0.00;1.00;20091030;SAP;125;BUD;3465997302
906;20090203;20090622;MOTORFIETS / HERINSCHRIJVING;58.00;0.00;1.00;20090202;SAP;125;BUD;3454765313
906;20081120;20090202;KEURING MOTORFIETS -HERINSCHRIJVING;58.00;0.00;1.00;20081119;SAP;125;BUD;3442669313
906;20080101;20081119;KEUR.MOTORFIETS IMP.REG BINNEN NED.;58.00;0.00;1.00;20071231;SAP;125;BUD;3436189298
906;20060101;20071231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;50.00;0.00;1.00;20071009;SAP;125;BUD;3401024534
906;20050527;20051231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;47.00;0.00;1.00;20051019;SAP;125;BUD;3338816434
906;20050101;20050526;KEUR.MOTORFIETS IMP.REG BINNEN NED.;47.00;0.00;1.00;20041026;RAP;125;BUD;3326195976
906;20040101;20041231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;45.00;0.00;1.00;20031111;RAP;125;BUD;3277631645
906;20030101;20031231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;42.50;0.00;1.00;20021022;RAP;125;BUD;3244358678
906;20020101;20021231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;38.55;0.00;1.00;20011031;EUR;125;BUD;3213621593
906;20000101;20011231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;20011031;RAP;125;BUD;3213621594
906;19980601;19991231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;20010616;RAP;125;BUD;3201759160
906;19980129;19980531;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;19980128;RAP;125;BUD;3095079975
906;19980101;19980128;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;19971209;RAP;125;BUD;3090739403
906;19970101;19971231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;19961113;RAP;125;BUD;3056969088
906;19960101;19961231;KEUR.MOTORFIETS IMP.REG BINNEN NED.;85.00;0.00;1.00;19961003;INI;125;BUD;0
907;20050527;20071231;HERK.MOTORFIETS IMP.REG BINNEN NED.;25.00;0.00;1.00;20071009;SAP;124;BUD;3401024534
907;20040101;20050526;HERK.MOTORFIETS IMP.REG BINNEN NED.;25.00;0.00;1.00;20031111;RAP;124;BUD;3326195976
907;20020101;20031231;HERK.MOTORFIETS IMP.REG BINNEN NED.;45.00;0.00;1.00;20011031;EUR;124;BUD;3213621593
907;20000101;20011231;HERK.MOTORFIETS IMP.REG BINNEN NED.;45.00;0.00;1.00;20011031;RAP;124;BUD;3213621594
907;19980101;19991231;HERK.MOTORFIETS IMP.REG BINNEN NED.;45.00;0.00;1.00;20010616;RAP;124;BUD;3201759160
907;19960101;19971231;HERK.MOTORFIETS IMP.REG BINNEN NED.;45.00;0.00;1.00;19961003;INI;124;BUD;0
908;20081120;20110331;CONTKEUR MOTORFIETS - HERINSCHRIJVING;25.00;0.00;1.00;20110325;SAP;131;BUD;3510147632
908;20050527;20081119;CONT.MOTORFIETS IMP. BINNEN NED.;25.00;0.00;1.00;20050526;SAP;131;BUD;3436189298
908;20040101;20050526;CONT.MOTORFIETS IMP. BINNEN NED.;25.00;0.00;1.00;20031111;RAP;131;BUD;3326195976
908;20020101;20031231;CONT.MOTORFIETS IMP. BINNEN NED.;20.00;0.00;1.00;20011031;EUR;131;BUD;3213621593
908;20000101;20011231;CONT.MOTORFIETS IMP. BINNEN NED.;20.00;0.00;1.00;20011031;RAP;131;BUD;3213621594
908;19980101;19991231;CONT.MOTORFIETS IMP. BINNEN NED.;20.00;0.00;1.00;20010616;RAP;131;BUD;3201759160
908;19960101;19971231;CONT.MOTORFIETS IMP. BINNEN NED.;20.00;0.00;1.00;19961003;INI;131;BUD;0
909;20131205;99999999;AHW ZWAAR / HERINSCHRIJVING;118.00;0.00;1.00;20131204;SAP;7180;BUD;3595251615
909;20130104;20131204;AANHANGWAGEN ZWAAR / HERAFGIFTE KB;118.00;0.00;1.00;20130103;SAP;7180;BUD;3595251615
909;20130101;20130103;AANHANGWAGEN ZWAAR / HERAFGIFTE KB;118.00;0.00;1.00;20121231;SAP;7180;BUD;3566307615
909;20100101;20121231;AANHANGWAGEN ZWAAR / HERAFGIFTE KB;115.00;0.00;1.00;20121211;SAP;7180;BUD;3564320412
909;20090624;20091231;AANHANGWAGEN ZWAAR / HERAFGIFTE KB;108.00;0.00;1.00;20091030;SAP;7180;BUD;3465997302
909;20090204;20090623;AANHANGWAGEN ZWAAR / HERINSCHRIJVING;108.00;0.00;1.00;20090203;SAP;7180;BUD;3454851719
909;20081120;20090203;KEURING AHW.ZWAAR - HERINSCHRIJVING;108.00;0.00;1.00;20081119;SAP;7180;BUD;3442755714
909;20080101;20081119;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;108.00;0.00;1.00;20071231;SAP;7180;BUD;3436189298
909;20060101;20071231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;86.50;0.00;1.00;20071009;SAP;7180;BUD;3401024534
909;20050527;20051231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;82.50;0.00;1.00;20051019;SAP;7180;BUD;3338816434
909;20050101;20050526;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;82.50;0.00;1.00;20041026;RAP;7180;BUD;3326195976
909;20040101;20041231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;80.00;0.00;1.00;20031111;RAP;7180;BUD;3277631748
909;20030101;20031231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;74.50;0.00;1.00;20021022;RAP;7180;BUD;3244358708
909;20020101;20021231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;68.05;0.00;1.00;20011031;EUR;7180;BUD;3213621593
909;20000101;20011231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;20011031;RAP;7180;BUD;3213621594
909;19980101;19991231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;20010616;RAP;7180;BUD;3201759160
909;19970101;19971231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;19961104;RAP;7180;BUD;3056171694
909;19960101;19961231;KEUR.AHW.ZWAAR IMP.REG. BINNEN NED.;130.00;0.00;1.00;19961003;INI;7180;BUD;0
910;20050527;20071231;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20071009;SAP;204;BUD;3401024534
910;20040101;20050526;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20031111;RAP;204;BUD;3326195976
910;20020101;20031231;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20011031;EUR;204;BUD;3213621593
910;20000101;20011231;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20011031;RAP;204;BUD;3213621594
910;19980101;19991231;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20010616;RAP;204;BUD;3201759160
910;19960101;19971231;HERK.AHW.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;19961003;INI;204;BUD;0
911;20081120;20110331;CONTKEUR.AHW.ZWAAR - HERINSCHRIJVING;25.00;0.00;1.00;20110325;SAP;207;BUD;3510147632
911;20080101;20081119;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;25.00;0.00;1.00;20071231;SAP;207;BUD;3436189298
911;20050527;20071231;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20071009;SAP;207;BUD;3401024534
911;20040101;20050526;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20031111;RAP;207;BUD;3326195976
911;20020101;20031231;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20011031;EUR;207;BUD;3213621593
911;20000101;20011231;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20011031;RAP;207;BUD;3213621594
911;19980101;19991231;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20010616;RAP;207;BUD;3201759160
911;19960101;19971231;CONT.AHW.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;19961003;INI;207;BUD;0
912;20080101;20090228;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;108.00;0.00;1.00;20081103;SAP;7190;BUD;3434806904
912;20060101;20071231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;86.50;0.00;1.00;20071010;SAP;7190;BUD;3401110929
912;20050527;20051231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;82.50;0.00;1.00;20051019;SAP;7190;BUD;3338816434
912;20050101;20050526;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;82.50;0.00;1.00;20041026;RAP;7190;BUD;3326195976
912;20040101;20041231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;80.00;0.00;1.00;20031111;RAP;7190;BUD;3277631851
912;20030101;20031231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;74.50;0.00;1.00;20021022;RAP;7190;BUD;3244358753
912;20020101;20021231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;68.05;0.00;1.00;20011031;EUR;7190;BUD;3213621593
912;20000101;20011231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;20011031;RAP;7190;BUD;3213621594
912;19980101;19991231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;20010616;RAP;7190;BUD;3201759161
912;19970101;19971231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;150.00;0.00;1.00;19961104;RAP;7190;BUD;3056171752
912;19960101;19961231;KEUR.OPL.ZWAAR IMP.REG. BINNEN NED.;130.00;0.00;1.00;19961003;INI;7190;BUD;0
913;20050527;20071231;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20071010;SAP;205;BUD;3401110929
913;20040101;20050526;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20031111;RAP;205;BUD;3326195976
913;20020101;20031231;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20011031;EUR;205;BUD;3213621593
913;20000101;20011231;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20011031;RAP;205;BUD;3213621594
913;19980101;19991231;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;20010616;RAP;205;BUD;3201759161
913;19960101;19971231;HERK.OPL.ZWAAR IMP.REG.BINNEN NED.;70.00;0.00;1.00;19961003;INI;205;BUD;0
914;20080101;20090228;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;25.00;0.00;1.00;20081103;SAP;208;BUD;3434806904
914;20050527;20071231;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20071010;SAP;208;BUD;3401110929
914;20040101;20050526;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;35.00;0.00;1.00;20031111;RAP;208;BUD;3326195976
914;20020101;20031231;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20011031;EUR;208;BUD;3213621593
914;20000101;20011231;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20011031;RAP;208;BUD;3213621594
914;19980101;19991231;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;20010616;RAP;208;BUD;3201759161
914;19960101;19971231;CONT.OPL.ZWAAR IMP.REG.BINNEN NED.;30.00;0.00;1.00;19961003;INI;208;BUD;0
915;20131205;99999999;AHW LICHT / HERINSCHRIJVING;64.00;0.00;1.00;20131204;SAP;107;BUD;3595251615
915;20130104;20131204;AANHANGWAGEN LICHT / HERAFGIFTE KB;64.00;0.00;1.00;20130103;SAP;107;BUD;3595251615
915;20130101;20130103;AANHANGWAGEN LICHT / HERAFGIFTE KB;64.00;0.00;1.00;20121231;SAP;107;BUD;3566307615
915;20100101;20121231;AANHANGWAGEN LICHT / HERAFGIFTE KB;62.00;0.00;1.00;20121211;SAP;107;BUD;3564320412
915;20090624;20091231;AANHANGWAGEN LICHT / HERAFGIFTE KB;58.00;0.00;1.00;20091030;SAP;107;BUD;3465997302
915;20090204;20090623;AANHANGWAGEN LICHT / HERINSCHRIJVING;58.00;0.00;1.00;20090203;SAP;107;BUD;3454851719
915;20081120;20090203;KEURING AHW. LICHT - HERINSCHRIJVING;58.00;0.00;1.00;20081119;SAP;107;BUD;3442755714
915;20080101;20081119;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;58.00;0.00;1.00;20071231;SAP;107;BUD;3436189298
915;20060101;20071231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;55.00;0.00;1.00;20071009;SAP;107;BUD;3401024534
915;20050527;20051231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;52.50;0.00;1.00;20051019;SAP;107;BUD;3338816434
915;20050101;20050526;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;52.50;0.00;1.00;20041026;RAP;107;BUD;3326195976
915;20040101;20041231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;50.00;0.00;1.00;20031111;RAP;107;BUD;3277631946
915;20030101;20031231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;47.50;0.00;1.00;20021022;RAP;107;BUD;3244358789
915;20020101;20021231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;40.80;0.00;1.00;20011031;EUR;107;BUD;3213621593
915;20000101;20011231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;90.00;0.00;1.00;20011031;RAP;107;BUD;3213621594
915;19980101;19991231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;90.00;0.00;1.00;20010616;RAP;107;BUD;3201759161
915;19970101;19971231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;90.00;0.00;1.00;19961101;RAP;107;BUD;3055930556
915;19960101;19961231;KEUR. AHW. LICHT IMP.REG. BINNEN NED.;85.00;0.00;1.00;19961003;INI;107;BUD;0
916;20050527;20071231;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;25.00;0.00;1.00;20071009;SAP;104;BUD;3401024534
916;20040101;20050526;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;25.00;0.00;1.00;20031111;RAP;104;BUD;3326195976
916;20020101;20031231;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;45.00;0.00;1.00;20011031;EUR;104;BUD;3213621593
916;20000101;20011231;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;45.00;0.00;1.00;20011031;RAP;104;BUD;3213621594
916;19980101;19991231;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;45.00;0.00;1.00;20010616;RAP;104;BUD;3201759161
916;19960101;19971231;HERK.AHW.LICHT-IMP.REG.BINNEN NED.;45.00;0.00;1.00;19961003;INI;104;BUD;0
917;20081120;20110331;CONTKEUR.AHW.LICHT - HERINSCHRIJVING;25.00;0.00;1.00;20110325;SAP;110;BUD;3510147632
917;20050527;20081119;CONT.AHW.LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20050526;SAP;110;BUD;3436189298
917;20040101;20050526;CONT.AHW.LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20031111;RAP;110;BUD;3326195976
917;20020101;20031231;CONT.AHW.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20011031;EUR;110;BUD;3213621593
917;20000101;20011231;CONT.AHW.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20011031;RAP;110;BUD;3213621594
917;19980101;19991231;CONT.AHW.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20010616;RAP;110;BUD;3201759161
917;19960101;19971231;CONT.AHW.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;19961003;INI;110;BUD;0
918;20080101;20090228;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;58.00;0.00;1.00;20081103;SAP;108;BUD;3434806904
918;20060101;20071231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;55.00;0.00;1.00;20071010;SAP;108;BUD;3401110929
918;20050527;20051231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;52.50;0.00;1.00;20051019;SAP;108;BUD;3338816434
918;20050101;20050526;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;52.50;0.00;1.00;20041026;RAP;108;BUD;3326195976
918;20040101;20041231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;50.00;0.00;1.00;20031111;RAP;108;BUD;3277632050
918;20030101;20031231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;47.50;0.00;1.00;20021022;RAP;108;BUD;3244358821
918;20020101;20021231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;40.80;0.00;1.00;20011031;EUR;108;BUD;3213621593
918;20000101;20011231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;90.00;0.00;1.00;20011031;RAP;108;BUD;3213621594
918;19980101;19991231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;90.00;0.00;1.00;20010616;RAP;108;BUD;3201759161
918;19970101;19971231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;90.00;0.00;1.00;19961101;RAP;108;BUD;3055930612
918;19960101;19961231;KEUR.OPL.LICHT-IMP.REG.BINNEN NED.;85.00;0.00;1.00;19961003;INI;108;BUD;0
919;20050527;20071231;HERK.OPL. LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20071010;SAP;105;BUD;3401110929
919;20040101;20050526;HERK.OPL. LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20031111;RAP;105;BUD;3326195976
919;20020101;20031231;HERK.OPL. LICHT IMP.REG.BINNEN NED.;45.00;0.00;1.00;20011031;EUR;105;BUD;3213621593
919;20000101;20011231;HERK.OPL. LICHT IMP.REG.BINNEN NED.;45.00;0.00;1.00;20011031;RAP;105;BUD;3213621594
919;19980101;19991231;HERK.OPL. LICHT IMP.REG.BINNEN NED.;45.00;0.00;1.00;20010616;RAP;105;BUD;3201759161
919;19960101;19971231;HERK.OPL. LICHT IMP.REG.BINNEN NED.;45.00;0.00;1.00;19961003;INI;105;BUD;0
920;20050527;20090228;CONT.OPL.LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20081103;SAP;111;BUD;3434806904
920;20040101;20050526;CONT.OPL.LICHT IMP.REG.BINNEN NED.;25.00;0.00;1.00;20031111;RAP;111;BUD;3326195976
920;20020101;20031231;CONT.OPL.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20011031;EUR;111;BUD;3213621593
920;20000101;20011231;CONT.OPL.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20011031;RAP;111;BUD;3213621594
920;19980101;19991231;CONT.OPL.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;20010616;RAP;111;BUD;3201759161
920;19960101;19971231;CONT.OPL.LICHT IMP.REG.BINNEN NED.;20.00;0.00;1.00;19961003;INI;111;BUD;0
921;20080701;20110331;SCHADEONDERZOEK ADR-VOERTUIG;120.00;0.00;1.00;20110325;SAP;45;BUD;3510147632
921;20080101;20080630;SCHADEONDERZOEK ADR-VOERTUIG;125.00;0.00;1.00;20080530;SAP;45;BUD;3421242093
921;20070106;20071231;SCHADEONDERZOEK ADR-VOERTUIG;130.00;0.00;1.00;20071010;SAP;45;BUD;3401110929
921;20070101;20070105;SCHADEONDERZOEK VLG-VOERTUIG;130.00;0.00;1.00;20061231;SAP;45;BUD;3377091731
921;20060101;20061231;SCHADEONDERZOEK VLG-VOERTUIG;135.00;0.00;1.00;20061204;SAP;45;BUD;3374326926
921;20050527;20051231;SCHADEONDERZOEK VLG-VOERTUIG;130.00;0.00;1.00;20051019;SAP;45;BUD;3338816434
921;20050101;20050526;SCHADEONDERZOEK VLG-VOERTUIG;130.00;0.00;1.00;20041026;RAP;45;BUD;3326195976
921;20040101;20041231;SCHADEONDERZOEK VLG-VOERTUIG;118.50;0.00;1.00;20031111;RAP;45;BUD;3277632162
921;20030101;20031231;SCHADEONDERZOEK VLG-VOERTUIG;110.00;0.00;1.00;20021022;RAP;45;BUD;3244358851
921;20020101;20021231;SCHADEONDERZOEK VLG-VOERTUIG;100.50;0.00;1.00;20011031;EUR;45;BUD;3213621593
921;20010101;20011231;SCHADEONDERZOEK VLG-VOERTUIG;210.00;0.00;1.00;20011031;RAP;45;BUD;3213621594
921;20000101;20001231;SCHADEONDERZOEK VLG-VOERTUIG;200.00;0.00;1.00;19991028;RAP;45;BUD;3150182775
921;19990101;19991231;SCHADEONDERZOEK VLG-VOERTUIG;190.00;0.00;1.00;19981023;RAP;45;BUD;3118229680
921;19980101;19981231;SCHADEONDERZOEK VLG-VOERTUIG;180.00;0.00;1.00;19971030;RAP;45;BUD;3087272497
921;19961016;19971231;SCHADEONDERZOEK VLG-VOERTUIG;170.00;0.00;1.00;19961015;RAP;45;BUD;3054463674
921;19960101;19961015;SCHADEONDERZOEK VLG-VOERTUIG;170.00;0.00;1.00;19961003;INI;45;BUD;3054463674
922;20050527;20090228;CONT.MOT.VT.LICHT BIJZONDER KB.;25.00;0.00;1.00;20081103;SAP;188;BUD;3434806904
922;20040101;20050526;CONT.MOT.VT.LICHT BIJZONDER KB.;25.00;0.00;1.00;20031111;RAP;188;BUD;3326195976
922;20020101;20031231;CONT.MOT.VT.LICHT BIJZONDER KB.;20.00;0.00;1.00;20011031;EUR;188;BUD;3213621594
922;20000101;20011231;CONT.MOT.VT.LICHT BIJZONDER KB.;20.00;0.00;1.00;20011031;INI;188;BUD;3213621595
922;19960101;19991231;CONT.MOT.VT.LICHT BIJZONDER KB.;20.00;0.00;1.00;20010616;INI;188;BUD;3201759161
923;20050527;20071231;HERK.MOT.VT.LICHT BIJZONDER KB.;25.00;0.00;1.00;20071010;SAP;185;BUD;3401110929
923;20040101;20050526;HERK.MOT.VT.LICHT BIJZONDER KB.;25.00;0.00;1.00;20031111;RAP;185;BUD;3326195976
